id,type,row,column,parent,apparatus_subdivsion,notes,date
,4,1,1,51,,,2014-03-27 00:00:00
,4,1,2,51,,,2014-03-27 00:00:00
,4,1,3,51,,,2014-03-27 00:00:00
,4,1,4,51,,,2014-03-27 00:00:00
,4,2,1,51,,,2014-03-27 00:00:00
,4,2,2,51,,,2014-03-27 00:00:00
,4,2,3,51,,,2014-03-27 00:00:00
,4,2,4,51,,,2014-03-27 00:00:00
,4,3,1,51,,,2014-03-27 00:00:00
,4,3,2,51,,,2014-03-27 00:00:00
,4,3,3,51,,,2014-03-27 00:00:00
,4,3,4,51,,,2014-03-27 00:00:00
,4,4,1,51,,,2014-03-27 00:00:00
,4,4,2,51,,,2014-03-27 00:00:00
,4,4,3,51,,,2014-03-27 00:00:00
,4,4,4,51,,,2014-03-27 00:00:00
